10000; -2294; -2403; 3322.174740
11000; -2497; -2476; 3516.473375
12000; -2712; -2544; 3718.451291
13000; -2917; -2623; 3922.883888
14000; -3121; -2715; 4136.649127
15000; -3325; -2802; 4348.198363
16000; -3530; -2899; 4567.833294
17000; -3728; -3005; 4788.320060
18000; -3928; -3114; 5012.602119
19000; -4124; -3229; 5237.730138
100000; -2038; -18842; 18951.897214
200000; 18399; -6607; 19549.313287
300000; -14665; 12259; 19114.008109
400000; 143; -18131; 18131.563915
500000; 16907; -2185; 17047.606108
600000; 7013; 14117; 15762.990135
