10000; -2290; -2407; 3322.310792
11000; -2494; -2476; 3514.343751
12000; -2710; -2548; 3719.731711
13000; -2915; -2626; 3923.404262
14000; -3120; -2715; 4135.894704
15000; -3318; -2805; 4344.784114
16000; -3524; -2894; 4560.023246
17000; -3726; -2998; 4782.371797
18000; -3924; -3112; 5008.225235
19000; -4124; -3223; 5234.033340
100000; -2055; -18834; 18945.780031
200000; 18404; -6602; 19552.330296
300000; -14641; 12284; 19111.659713
400000; 131; -18123; 18123.473453
500000; 16909; -2179; 17048.821719
600000; 7014; 14115; 15761.643982
