10000; -2296; -2413; 3330.793449
11000; -2497; -2483; 3521.405685
12000; -2717; -2556; 3730.311649
13000; -2922; -2631; 3931.951805
14000; -3126; -2724; 4146.329943
15000; -3326; -2813; 4356.058425
16000; -3533; -2909; 4576.501939
17000; -3727; -3010; 4790.681476
18000; -3928; -3126; 5020.065737
19000; -4121; -3238; 5240.924060
100000; -2021; -18845; 18953.059542
200000; 18400; -6609; 19550.930438
300000; -14633; 12285; 19106.174761
400000; 135; -18128; 18128.502668
500000; 16904; -2185; 17044.630855
600000; 7004; 14128; 15768.842697
