10000; -2295; -2411; 3328.655284
11000; -2501; -2483; 3524.243181
12000; -2715; -2551; 3725.429640
13000; -2922; -2629; 3930.613820
14000; -3122; -2720; 4140.686417
15000; -3321; -2811; 4350.949552
16000; -3522; -2906; 4566.105562
17000; -3724; -3010; 4788.347941
18000; -3928; -3116; 5013.844832
19000; -4123; -3239; 5243.114532
100000; -2019; -18848; 18955.829314
200000; 18405; -6600; 19552.596375
300000; -14664; 12257; 19111.958168
400000; 121; -18126; 18126.403863
500000; 16902; -2178; 17041.751318
600000; 7014; 14103; 15750.898546
