10000; -2297; -2412; 3330.758622
11000; -2503; -2488; 3529.185883
12000; -2715; -2554; 3727.484541
13000; -2924; -2654; 3948.859582
14000; -3123; -2725; 4144.726046
15000; -3327; -2814; 4357.467728
16000; -3528; -2905; 4570.099452
17000; -3736; -3007; 4795.804938
18000; -3931; -3120; 5018.681201
19000; -4123; -3240; 5243.732354
100000; -2033; -18838; 18947.383276
200000; 18403; -6602; 19551.389030
300000; -14649; 12276; 19112.649659
400000; 129; -18122; 18122.459132
500000; 16898; -2185; 17038.680377
600000; 7002; 14128; 15767.954465
