10000; -1656; -9179; 9327.184838
11000; -1733; -9257; 9417.820236
12000; -1831; -9334; 9511.893450
13000; -1914; -9418; 9610.521318
14000; -1997; -9510; 9717.412670
15000; -2079; -9596; 9818.628061
16000; -2167; -9686; 9925.446338
17000; -2246; -9782; 10036.535259
18000; -2326; -9881; 10151.080583
19000; -2407; -9984; 10270.048929
100000; 3382; -18454; 18761.344302
200000; 19107; -3981; 19517.320769
300000; -14224; 12742; 19096.615931
400000; -729; -18119; 18133.659366
500000; 16755; -3182; 17054.475923
600000; 7817; 13703; 15775.858075
