10000; -1652; -9183; 9330.412263
11000; -1735; -9263; 9424.085844
12000; -1830; -9340; 9517.588980
13000; -1916; -9421; 9613.859631
14000; -1995; -9514; 9720.916675
15000; -2080; -9603; 9825.681096
16000; -2161; -9689; 9927.066133
17000; -2244; -9780; 10034.138528
18000; -2327; -9880; 10150.336398
19000; -2404; -9987; 10272.262896
100000; 3385; -18426; 18734.345492
200000; 19109; -4006; 19524.392871
300000; -14266; 12710; 19106.618120
400000; -653; -18113; 18124.766978
500000; 16743; -3196; 17045.306245
600000; 7824; 13690; 15768.039701
