10000; -1653; -9186; 9333.541932
11000; -1735; -9270; 9430.966281
12000; -1831; -9342; 9519.743957
13000; -1914; -9428; 9620.321200
14000; -1998; -9517; 9724.468777
15000; -2078; -9608; 9830.144862
16000; -2164; -9693; 9931.623483
17000; -2245; -9789; 10043.134272
18000; -2327; -9887; 10157.150092
19000; -2402; -9989; 10273.739582
100000; 3395; -18437; 18746.972929
200000; 19111; -3972; 19519.403295
300000; 9664; 16395; 19031.261677
400000; -719; -18120; 18134.259318
500000; 16750; -3187; 17050.497617
600000; 7836; 13692; 15775.733263
