10000; -1654; -9186; 9333.719087
11000; -1738; -9273; 9434.467288
12000; -1827; -9341; 9517.994011
13000; -1915; -9422; 9614.640347
14000; -1998; -9516; 9723.490114
15000; -2081; -9601; 9823.938212
16000; -2165; -9692; 9930.865471
17000; -2247; -9792; 10046.505512
18000; -2325; -9888; 10157.665529
19000; -2406; -9987; 10272.731136
100000; 3403; -18432; 18743.506422
200000; 19116; -3970; 19523.891928
300000; 9650; 16403; 19031.051180
400000; -678; -18095; 18107.697507
500000; 16747; -3185; 17047.176716
600000; 7840; 13665; 15754.295446
