10000; -1655; -9193; 9340.785513
11000; -1733; -9273; 9433.547477
12000; -1858; -9347; 9529.877911
13000; -1913; -9433; 9625.022493
14000; -1996; -9523; 9729.930370
15000; -2077; -9612; 9833.843247
16000; -2162; -9697; 9935.091998
17000; -2244; -9794; 10047.784432
18000; -2324; -9890; 10159.383643
19000; -2404; -9995; 10280.040905
100000; 3401; -18426; 18737.243047
200000; 19109; -3967; 19516.428208
300000; 9687; 16379; 19029.177859
400000; -656; -18103; 18114.881865
500000; 16751; -3195; 17052.977042
600000; 7822; 13701; 15776.599285
