10000; -1652; -9190; 9337.301752
11000; -1720; -9269; 9427.235067
12000; -1828; -9346; 9523.092985
13000; -1914; -9434; 9626.201328
14000; -1994; -9519; 9725.605225
15000; -2079; -9612; 9834.265860
16000; -2165; -9699; 9937.697218
17000; -2243; -9795; 10048.535913
18000; -2323; -9894; 10163.049001
19000; -2405; -9996; 10281.247055
100000; 3410; -18443; 18755.595139
200000; 19113; -3973; 19521.564948
300000; 9656; 16395; 19027.200556
400000; -651; -18105; 18116.700196
500000; 16754; -3187; 17054.427138
600000; 7834; 13678; 15762.589889
