10000; -1655; -9180; 9327.991477
11000; -1741; -9263; 9425.192306
12000; -1829; -9335; 9512.490000
13000; -1918; -9420; 9613.278525
14000; -2002; -9507; 9715.505803
15000; -2078; -9598; 9820.371072
16000; -2164; -9688; 9926.743676
17000; -2250; -9775; 10030.609403
18000; -2327; -9873; 10143.522958
19000; -2405; -9981; 10266.663820
100000; 3367; -18442; 18746.841147
200000; 19116; -3969; 19523.688612
300000; 9678; 16391; 19034.930129
400000; -671; -18140; 18152.405929
500000; 16746; -3191; 17047.316416
600000; 7827; 13706; 15783.420574
