10000; -1653; -9188; 9335.510323
11000; -1731; -9271; 9431.214238
12000; -1829; -9348; 9525.247766
13000; -1912; -9433; 9624.823791
14000; -1997; -9521; 9728.178144
15000; -2076; -9612; 9833.632086
16000; -2166; -9696; 9934.987267
17000; -2246; -9793; 10047.256591
18000; -2325; -9888; 10157.665529
19000; -2404; -9992; 10277.124111
100000; 3382; -18449; 18756.426232
200000; 19110; -3988; 19521.686505
300000; 9683; 16381; 19028.863602
400000; -634; -18113; 18124.092391
500000; 16742; -3196; 17044.323982
600000; 7830; 13673; 15756.263167
