10000; -1651; -9193; 9340.077623
11000; -1732; -9274; 9434.346824
12000; -1829; -9347; 9524.266376
13000; -1913; -9435; 9626.982601
14000; -1993; -9523; 9729.315392
15000; -2078; -9610; 9832.099674
16000; -2159; -9697; 9934.439592
17000; -2241; -9790; 10043.215670
18000; -2324; -9895; 10164.251128
19000; -2400; -9995; 10279.106235
100000; 3387; -18423; 18731.756405
200000; 19111; -3968; 19518.589729
300000; -14237; 12725; 19094.967766
400000; -697; -18118; 18131.401849
500000; 16743; -3204; 17046.808059
600000; 7844; 13675; 15764.959911
