10000; -2058; -3586; 4134.580994
11000; -2235; -3658; 4286.745735
12000; -2422; -3730; 4447.356968
13000; -2601; -3808; 4611.514393
14000; -2772; -3900; 4784.765825
15000; -2948; -3989; 4960.123486
16000; -3124; -4085; 5142.625886
17000; -3293; -4190; 5329.160253
18000; -3461; -4291; 5512.821601
19000; -3623; -4406; 5704.293558
100000; -857; -18666; 18685.663087
200000; 18508; -6124; 19494.856758
300000; 10774; 15648; 18998.394143
400000; 373; -18128; 18131.837000
500000; 16934; -1935; 17044.194936
600000; 6798; 14189; 15733.420639
