10000; -2054; -3522; 4077.180398
11000; -2233; -3596; 4232.907393
12000; -2421; -3662; 4389.929954
13000; -2601; -3743; 4557.987494
14000; -2775; -3831; 4730.453044
15000; -2949; -3923; 4907.802971
16000; -3119; -4015; 5084.130801
17000; -3295; -4121; 5276.330733
18000; -3463; -4225; 5462.874152
19000; -3630; -4337; 5655.658140
100000; -953; -18653; 18677.328985
200000; 18493; -6167; 19494.177028
300000; 10837; 15536; 18942.224394
400000; 350; -18132; 18135.377691
500000; 16936; -1954; 17048.349246
600000; 6767; 14254; 15778.745356
