10000; -2059; -3567; 4118.612630
11000; -2239; -3641; 4274.342289
12000; -2424; -3708; 4430.015801
13000; -2601; -3792; 4598.311103
14000; -2780; -3880; 4773.133143
15000; -2953; -3969; 4947.036487
16000; -3122; -4064; 5124.741945
17000; -3301; -4165; 5314.492074
18000; -3465; -4277; 5504.448565
19000; -3630; -4389; 5695.631747
100000; -897; -18661; 18682.546133
200000; 18505; -6128; 19493.265735
300000; -14087; 12914; 19110.598238
400000; 353; -18130; 18133.436216
500000; 16944; -1924; 17052.885738
600000; 6767; 14251; 15776.035307
