10000; -2055; -3523; 4078.548026
11000; -2236; -3598; 4236.189325
12000; -2422; -3664; 4392.149815
13000; -2604; -3746; 4562.163083
14000; -2775; -3833; 4732.072907
15000; -2947; -3926; 4909.000407
16000; -3125; -4020; 5091.760501
17000; -3292; -4118; 5272.114187
18000; -3462; -4225; 5462.240291
19000; -3633; -4342; 5661.417932
100000; -935; -18635; 18658.441789
200000; 18497; -6165; 19497.339152
300000; 10856; 15548; 18962.938591
400000; 351; -18126; 18129.398142
500000; 16936; -1955; 17048.463890
600000; 6798; 14211; 15753.263948
