10000; -2055; -3522; 4077.684269
11000; -2233; -3594; 4231.208456
12000; -2422; -3663; 4391.315634
13000; -2601; -3744; 4558.808726
14000; -2776; -3834; 4733.469341
15000; -2947; -3925; 4908.200689
16000; -3122; -4015; 5085.971785
17000; -3294; -4115; 5271.020869
18000; -3468; -4224; 5465.272180
19000; -3628; -4339; 5655.908857
100000; -951; -18663; 18687.214078
200000; 18506; -6161; 19504.613736
300000; -14065; 12935; 19108.596233
400000; 328; -18131; 18133.966610
500000; 16933; -1951; 17045.025374
600000; 6782; 14243; 15775.251916
