10000; -2055; -3589; 4135.691720
11000; -2232; -3663; 4289.451364
12000; -2423; -3730; 4447.901640
13000; -2599; -3809; 4611.212639
14000; -2774; -3901; 4786.739705
15000; -2945; -3994; 4962.364457
16000; -3117; -4085; 5138.376592
17000; -3294; -4185; 5325.848383
18000; -3457; -4294; 5512.647730
19000; -3627; -4410; 5709.923730
100000; -869; -18667; 18687.216219
200000; 18514; -6114; 19497.415008
300000; 10785; 15632; 18991.462529
400000; 375; -18132; 18135.877398
500000; 16936; -1926; 17045.162716
600000; 6766; 14237; 15762.960540
