10000; -2050; -3565; 4112.386777
11000; -2225; -3637; 4263.612787
12000; -2414; -3706; 4422.875987
13000; -2592; -3789; 4590.749939
14000; -2765; -3875; 4760.341374
15000; -2937; -3967; 4935.894853
16000; -3115; -4063; 5119.686904
17000; -3284; -4160; 5300.024151
18000; -3451; -4270; 5490.200452
19000; -3619; -4383; 5683.999472
100000; -902; -18653; 18674.796197
200000; 18502; -6149; 19497.030671
300000; 10821; 15582; 18970.839860
400000; 346; -18130; 18133.301299
500000; 16936; -1962; 17049.268019
600000; 6794; 14226; 15765.072534
