10000; -2647; -3114; 4087.004404
11000; -2863; -3213; 4303.502992
12000; -3089; -3312; 4528.936409
13000; -3305; -3426; 4760.304717
14000; -3512; -3545; 4990.107113
15000; -3718; -3669; 5223.512707
16000; -3928; -3791; 5459.016853
17000; -4129; -3922; 5694.798065
18000; -4328; -4070; 5941.084413
19000; -4523; -4215; 6182.536211
100000; -883; -19064; 19084.438294
200000; 18659; -5916; 19574.405151
300000; -14922; 11926; 19102.239659
400000; -159; -18123; 18123.697470
500000; 16862; -2488; 17044.564764
600000; 7262; 14006; 15776.713219
