10000; -2641; -3099; 4071.692768
11000; -2859; -3201; 4291.885600
12000; -3089; -3299; 4519.438239
13000; -3302; -3410; 4746.715075
14000; -3508; -3532; 4978.060667
15000; -3716; -3657; 5213.665217
16000; -3920; -3778; 5444.234014
17000; -4127; -3907; 5683.025427
18000; -4326; -4050; 5925.940938
19000; -4523; -4197; 6170.278600
100000; -890; -19058; 19078.769981
200000; 18654; -5930; 19573.875855
300000; -14918; 11941; 19108.485157
400000; -115; -18125; 18125.364824
500000; 16866; -2478; 17047.065437
600000; 7255; 14011; 15777.932247
