10000; -2642; -3095; 4069.298342
11000; -2852; -3213; 4296.192849
12000; -3088; -3296; 4516.565067
13000; -3302; -3408; 4745.278496
14000; -3508; -3526; 4973.805384
15000; -3718; -3646; 5207.383220
16000; -3924; -3776; 5445.727867
17000; -4122; -3906; 5678.707599
18000; -4326; -4048; 5924.574246
19000; -4521; -4193; 6166.091955
100000; -907; -19051; 19072.578483
200000; 18653; -5934; 19574.135102
300000; -14939; 11919; 19111.155957
400000; -106; -18137; 18137.309751
500000; 16863; -2476; 17043.806646
600000; 7271; 13987; 15763.997272
