10000; -2647; -3109; 4083.196052
11000; -2860; -3213; 4301.507759
12000; -3088; -3309; 4526.060649
13000; -3302; -3418; 4752.465465
14000; -3509; -3539; 4983.733741
15000; -3718; -3664; 5220.001916
16000; -3928; -3788; 5456.933938
17000; -4126; -3914; 5687.114558
18000; -4330; -4059; 5935.013142
19000; -4525; -4210; 6180.592609
100000; -891; -19056; 19076.818839
200000; 18657; -5912; 19571.290019
300000; -14930; 11935; 19114.108010
400000; -143; -18123; 18123.564164
500000; 16866; -2482; 17047.647345
600000; 7274; 13996; 15773.366540
