10000; -2050; -5606; 5969.064918
11000; -2187; -5702; 6107.026527
12000; -2353; -5779; 6239.667459
13000; -2495; -5872; 6380.079075
14000; -2638; -5979; 6535.096403
15000; -2782; -6084; 6689.886397
16000; -2924; -6186; 6842.249045
17000; -3055; -6290; 6992.647925
18000; -3191; -6411; 7161.243049
19000; -3321; -6533; 7328.651308
100000; 1112; -18662; 18695.100642
200000; 18791; -5143; 19482.097680
300000; 10149; 16040; 18981.143301
400000; 254; -18123; 18124.779861
500000; 16926; -2032; 17047.536479
600000; 6846; 14192; 15756.921654
