10000; -2081; -5947; 6300.584893
11000; -2221; -6045; 6440.098291
12000; -2364; -6133; 6572.836907
13000; -2497; -6227; 6708.989343
14000; -2628; -6333; 6856.622565
15000; -2763; -6437; 7004.936688
16000; -2891; -6548; 7157.805879
17000; -3019; -6659; 7311.404927
18000; -3146; -6774; 7468.894965
19000; -3265; -6894; 7628.070595
100000; 1376; -18639; 18689.721694
200000; 18827; -5030; 19487.350487
300000; 10608; 15798; 19029.095302
400000; 249; -18128; 18129.710009
500000; 16926; -2054; 17050.172785
600000; 6878; 14167; 15748.357787
