10000; -2083; -5931; 6286.147469
11000; -2224; -6027; 6424.243535
12000; -2373; -6103; 6548.109498
13000; -2501; -6211; 6695.634548
14000; -2635; -6316; 6843.616076
15000; -2767; -6426; 6996.410866
16000; -2895; -6529; 7142.049146
17000; -3029; -6641; 7299.158993
18000; -3152; -6757; 7456.014552
19000; -3274; -6885; 7623.798332
100000; 1367; -18636; 18686.069276
200000; 18825; -5045; 19489.295780
300000; 9992; 16163; 19002.174428
400000; 271; -18135; 18137.024728
500000; 16926; -2055; 17050.293282
600000; 6867; 14166; 15742.656860
