10000; -1956; -6657; 6938.413724
11000; -2081; -6746; 7059.679667
12000; -2221; -6835; 7186.798035
13000; -2348; -6929; 7316.019751
14000; -2469; -7030; 7450.963763
15000; -2589; -7134; 7589.260636
16000; -2711; -7232; 7723.428319
17000; -2829; -7340; 7866.310507
18000; -2946; -7456; 8016.910377
19000; -3056; -7576; 8169.143896
100000; 1950; -18598; 18699.949305
200000; 18881; -4785; 19477.894804
300000; 9837; 16255; 18999.778788
400000; 196; -18140; 18141.058845
500000; 16919; -2099; 17048.705581
600000; 6886; 14170; 15754.551596
