10000; -1952; -6687; 6966.080175
11000; -2077; -6778; 7089.091127
12000; -2215; -6860; 7208.732552
13000; -2340; -6957; 7339.989714
14000; -2461; -7057; 7473.805590
15000; -2581; -7162; 7612.871009
16000; -2706; -7264; 7751.653501
17000; -2822; -7369; 7890.870991
18000; -2937; -7482; 8037.803991
19000; -3049; -7603; 8191.581654
100000; 1943; -18589; 18690.269393
200000; 18896; -4769; 19488.513976
300000; 10471; 15884; 19024.807410
400000; 158; -18126; 18126.688611
500000; 16920; -2109; 17050.931969
600000; 6877; 14191; 15769.515211
