10000; -2084; -5914; 6270.442728
11000; -2225; -6017; 6415.209583
12000; -2368; -6101; 6544.434659
13000; -2506; -6198; 6685.449873
14000; -2635; -6306; 6834.388122
15000; -2767; -6413; 6984.472636
16000; -2902; -6520; 7136.666168
17000; -3032; -6626; 7286.761969
18000; -3153; -6750; 7450.094563
19000; -3279; -6872; 7614.212041
100000; 1375; -18635; 18685.658939
200000; 18821; -5045; 19485.432148
300000; 10022; 16135; 18994.175660
400000; 249; -18129; 18130.709914
500000; 16926; -2052; 17049.931965
600000; 6849; 14194; 15760.026555
