10000; -2066; -6005; 6350.463054
11000; -2212; -6114; 6501.841278
12000; -2354; -6211; 6642.125940
13000; -2490; -6302; 6776.083234
14000; -2632; -6426; 6944.127015
15000; -2766; -6540; 7100.870088
16000; -2901; -6662; 7266.226325
17000; -3024; -6792; 7434.772357
18000; -3156; -6914; 7600.245522
19000; -3276; -7046; 7770.346968
100000; 1545; -18631; 18694.950816
200000; 18845; -4951; 19484.517597
300000; 10553; 15835; 19029.267826
400000; 238; -18128; 18129.562267
500000; 16919; -2077; 17046.010970
600000; 6877; 14173; 15753.318952
