10000; -2350; -2158; 3190.527229
11000; -2565; -2230; 3398.841714
12000; -2791; -2299; 3615.948285
13000; -3007; -2379; 3834.278289
14000; -3216; -2469; 4054.456437
15000; -3433; -2559; 4281.818539
16000; -3646; -2657; 4511.426049
17000; -3858; -2759; 4743.020662
18000; -4064; -2875; 4978.124245
19000; -4268; -2993; 5212.856511
100000; -2246; -18886; 19019.082838
200000; 18378; -6706; 19563.264554
300000; -14905; 11960; 19110.223049
400000; 222; -18127; 18128.359358
500000; 16906; -2143; 17041.281789
600000; 6998; 14123; 15761.698290
