10000; -2352; -2166; 3197.414581
11000; -2567; -2237; 3404.946108
12000; -2793; -2308; 3623.218597
13000; -3010; -2388; 3842.218630
14000; -3222; -2479; 4065.307491
15000; -3433; -2570; 4288.401684
16000; -3644; -2664; 4513.937527
17000; -3855; -2769; 4746.407694
18000; -4065; -2882; 4982.985952
19000; -4273; -3002; 5222.119589
100000; -2232; -18877; 19008.496863
200000; 18376; -6713; 19563.786571
300000; -14919; 11940; 19108.641003
400000; 220; -18129; 18130.334829
500000; 16904; -2147; 17039.801202
600000; 6999; 14128; 15766.622498
