10000; -2349; -2155; 3187.761911
11000; -2567; -2228; 3399.040012
12000; -2810; -2349; 3662.499283
13000; -3007; -2377; 3833.037699
14000; -3215; -2468; 4053.054280
15000; -3432; -2559; 4281.016818
16000; -3649; -2652; 4510.909554
17000; -3860; -2756; 4742.903752
18000; -4060; -2870; 4971.971440
19000; -4272; -2991; 5214.984660
100000; -2252; -18873; 19006.883832
200000; 18379; -6710; 19565.575407
300000; -14920; 11947; 19113.796300
400000; 239; -18129; 18130.575336
500000; 16903; -2151; 17039.313660
600000; 6998; 14125; 15763.490381
