10000; -2352; -2158; 3192.000627
11000; -2566; -2231; 3400.252491
12000; -2792; -2299; 3616.720199
13000; -3007; -2379; 3834.278289
14000; -3220; -2471; 4058.847250
15000; -3435; -2565; 4287.009447
16000; -3642; -2656; 4507.604685
17000; -3855; -2762; 4742.327382
18000; -4066; -2877; 4980.912065
19000; -4268; -2994; 5213.430732
100000; -2239; -18876; 19008.327044
200000; 18381; -6713; 19568.483079
300000; -14915; 11951; 19112.394565
400000; 229; -18131; 18132.446112
500000; 16904; -2152; 17040.431919
600000; 6993; 14137; 15772.026439
