10000; -2351; -2157; 3190.587720
11000; -2569; -2233; 3403.828727
12000; -2791; -2301; 3617.220203
13000; -3005; -2378; 3832.089378
14000; -3220; -2473; 4060.065147
15000; -3431; -2564; 4283.206392
16000; -3644; -2658; 4510.399095
17000; -3855; -2761; 4741.745037
18000; -4067; -2877; 4981.728415
19000; -4271; -2996; 5217.035269
100000; -2238; -18876; 19008.209279
200000; 18379; -6716; 19567.633914
300000; -14897; 11963; 19105.862399
400000; 238; -18127; 18128.562353
500000; 16907; -2138; 17041.645842
600000; 6996; 14120; 15758.122223
