10000; -2350; -2160; 3191.880324
11000; -2564; -2228; 3396.774941
12000; -2789; -2299; 3614.404792
13000; -3007; -2375; 3831.797750
14000; -3218; -2469; 4056.043022
15000; -3431; -2565; 4283.805084
16000; -3645; -2659; 4511.796316
17000; -3856; -2764; 4744.305218
18000; -4066; -2871; 4977.448845
19000; -4270; -2992; 5213.920214
100000; -2223; -18883; 19013.401011
200000; 18381; -6712; 19568.140050
300000; -14892; 11975; 19109.481652
400000; 223; -18122; 18123.372010
500000; 16909; -2147; 17044.761365
600000; 6998; 14125; 15763.490381
