10000; -2350; -2153; 3187.147471
11000; -2565; -2226; 3396.218633
12000; -2790; -2293; 3611.363870
13000; -3005; -2372; 3828.368974
14000; -3216; -2465; 4052.021841
15000; -3431; -2557; 4279.019748
16000; -3640; -2649; 4501.866391
17000; -3854; -2756; 4738.021950
18000; -4063; -2869; 4973.844589
19000; -4269; -2987; 5210.233200
100000; -2233; -18879; 19010.600464
200000; 18383; -6709; 19568.990010
300000; -14905; 11955; 19107.094232
400000; 232; -18126; 18127.484657
500000; 16909; -2139; 17043.755513
600000; 6987; 14136; 15768.470598
