10000; -2352; -2164; 3196.060075
11000; -2569; -2239; 3407.767891
12000; -2793; -2306; 3621.944920
13000; -3008; -2386; 3839.408809
14000; -3219; -2476; 4061.100467
15000; -3432; -2562; 4282.810759
16000; -3641; -2661; 4509.745226
17000; -3855; -2769; 4746.407694
18000; -4068; -2883; 4986.011733
19000; -4271; -3001; 5219.908237
100000; -2227; -18878; 19008.903519
200000; 18379; -6718; 19568.320444
300000; -14919; 11952; 19116.141478
400000; 220; -18130; 18131.334755
500000; 16905; -2151; 17041.297662
600000; 7000; 14124; 15763.482356
